subnr,prevrewdiff,prevpoints,same,stake,stay
6000000000,0.222222222222222,1,1,1,1
6000000000,0.444444444444444,0.888888888888889,1,1,1
6000000000,0.777777777777778,0.888888888888889,-1,1,1
6000000000,0.555555555555556,0.777777777777778,-1,1,1
6000000000,0.333333333333333,0.777777777777778,1,1,1
6000000000,0.111111111111111,0.777777777777778,1,1,1
6000000000,0.555555555555556,0.777777777777778,-1,-1,1
6000000000,0.555555555555556,0.666666666666667,-1,1,1
6000000000,0.888888888888889,1,-1,-1,1
6000000000,0.555555555555556,0.777777777777778,-1,1,1
6000000000,0.111111111111111,0.222222222222222,-1,-1,0
6000000000,0.222222222222222,0.333333333333333,-1,1,1
6000000000,0.666666666666667,0.777777777777778,1,1,1
6000000000,0.666666666666667,0.888888888888889,1,1,1
6000000000,0.444444444444444,0.888888888888889,1,1,1
6000000000,0.333333333333333,0.888888888888889,1,-1,1
6000000000,0.222222222222222,0.888888888888889,1,-1,1
6000000000,0.333333333333333,0.777777777777778,-1,1,1
6000000000,0.333333333333333,0.333333333333333,-1,1,0
6000000000,0.333333333333333,0.222222222222222,1,-1,0
6000000000,0.111111111111111,0.333333333333333,-1,-1,0
6000000000,0.222222222222222,0.111111111111111,-1,-1,0
6000000000,0.111111111111111,0.777777777777778,-1,1,1
6000000000,0.444444444444444,1,-1,-1,1
6000000000,0.333333333333333,0.666666666666667,-1,-1,1
6000000000,0.111111111111111,0.666666666666667,1,-1,1
6000000000,0.222222222222222,0.888888888888889,-1,1,1
6000000000,0.222222222222222,0.666666666666667,-1,1,1
6000000000,0.222222222222222,0.555555555555556,-1,-1,1
6000000000,0.666666666666667,0.666666666666667,1,-1,1
6000000000,0.555555555555556,0.666666666666667,-1,-1,1
6000000000,0.666666666666667,1,-1,-1,1
6000000000,0.666666666666667,1,-1,1,1
6000000000,0.888888888888889,1,1,1,1
6000000000,0.777777777777778,0.777777777777778,-1,1,1
6000000000,0.555555555555556,0.777777777777778,-1,1,1
6000000000,0.222222222222222,0.555555555555556,1,1,1
6000000000,0.444444444444444,0.777777777777778,1,-1,1
6000000000,0.333333333333333,0.555555555555556,-1,1,1
6000000000,0.222222222222222,0.333333333333333,1,-1,0
6000000000,0.333333333333333,0.333333333333333,-1,1,1
6000000000,0.444444444444444,0.333333333333333,-1,1,0
6000000000,0.222222222222222,0.666666666666667,1,-1,1
6000000000,0.222222222222222,0.777777777777778,1,1,1
6000000000,0,0.666666666666667,1,1,0
6000000000,0,0.555555555555556,-1,1,0
6000000000,0.222222222222222,0.888888888888889,-1,-1,1
6000000000,0.222222222222222,0.888888888888889,1,-1,1
6000000000,0.222222222222222,0.666666666666667,1,1,1
6000000000,0.222222222222222,1,1,-1,1
6000000000,0.111111111111111,0.777777777777778,-1,-1,1
6000000000,0.111111111111111,0.666666666666667,1,1,1
6000000000,0.444444444444444,0.222222222222222,-1,1,0
6000000000,0.555555555555556,0.555555555555556,-1,1,1
6000000000,0.444444444444444,0.555555555555556,1,1,1
6000000000,0.777777777777778,0.777777777777778,1,-1,1
6000000000,0.555555555555556,0.666666666666667,1,1,1
6000000000,0.111111111111111,0.444444444444444,-1,1,1
6000000000,0,0.777777777777778,-1,1,1
6000000000,0.111111111111111,0.555555555555556,1,-1,1
6000000000,0.222222222222222,0.333333333333333,-1,1,1
6000000000,0.333333333333333,0.111111111111111,-1,-1,0
6000000000,0,0.444444444444444,-1,-1,1
6000000000,0.111111111111111,0.555555555555556,1,-1,1
6000000000,0.444444444444444,0.222222222222222,1,-1,1
6000000000,0.222222222222222,0.333333333333333,-1,1,0
6000000000,0,0.555555555555556,1,-1,1
6000000000,0.777777777777778,0.222222222222222,-1,-1,1
6000000000,0.222222222222222,0.333333333333333,1,-1,1
6000000000,0.333333333333333,0.222222222222222,1,1,0
6000000000,0.333333333333333,0.333333333333333,-1,1,1
6000000000,0.222222222222222,0.111111111111111,1,-1,0
6000000000,0.111111111111111,0.333333333333333,1,-1,1
6000000000,0.111111111111111,0.444444444444444,-1,-1,1
6000000000,0.222222222222222,0.444444444444444,1,-1,1
6000000000,0.444444444444444,0.444444444444444,-1,1,1
6000000000,0.555555555555556,0,-1,1,0
6000000000,0.222222222222222,0.444444444444444,1,-1,1
6000000000,0,0.555555555555556,1,-1,1
6000000000,0.222222222222222,0.555555555555556,1,-1,1
6000000000,0.333333333333333,0.555555555555556,-1,-1,1
6000000000,0.333333333333333,0.777777777777778,1,-1,1
6000000000,0.555555555555556,1,1,1,1
6000000000,0.444444444444444,0.888888888888889,-1,1,1
6000000000,0.222222222222222,0.777777777777778,-1,-1,1
6000000000,0.222222222222222,0.333333333333333,1,-1,1
6000000000,0.333333333333333,0.111111111111111,1,1,0
61,0.555555555555556,0.777777777777778,-1,-1,0
61,0.666666666666667,0.111111111111111,1,-1,0
61,0.555555555555556,0.555555555555556,1,1,0
61,0.888888888888889,0.111111111111111,1,1,0
61,0.555555555555556,1,-1,1,0
61,0.444444444444444,0.444444444444444,-1,-1,0
61,0.222222222222222,0.555555555555556,1,1,0
61,0.444444444444444,0.222222222222222,1,1,0
61,0.444444444444444,0.777777777777778,1,-1,1
61,0.444444444444444,0.666666666666667,-1,-1,0
61,0.444444444444444,0.444444444444444,-1,1,1
61,0.666666666666667,0.777777777777778,-1,-1,0
61,0.444444444444444,0.444444444444444,1,-1,1
61,0.666666666666667,0.111111111111111,1,1,0
61,0.111111111111111,0.222222222222222,1,1,1
61,0.111111111111111,0.444444444444444,1,-1,0
61,0.222222222222222,0.222222222222222,1,-1,1
61,0.666666666666667,0.666666666666667,1,-1,1
61,0.333333333333333,0.555555555555556,1,-1,1
61,0.555555555555556,1,-1,-1,0
61,0.444444444444444,0.555555555555556,-1,-1,0
61,0,0.777777777777778,1,-1,1
61,0.333333333333333,0.555555555555556,-1,-1,1
61,0.222222222222222,0.666666666666667,1,-1,0
61,0,0.888888888888889,1,1,0
61,0.111111111111111,0.777777777777778,-1,-1,1
61,0.333333333333333,0.666666666666667,1,1,0
61,0,0.888888888888889,-1,1,0
61,0.222222222222222,0.888888888888889,1,-1,1
61,0.444444444444444,0.888888888888889,-1,1,1
61,0.111111111111111,0.666666666666667,1,-1,1
61,0.222222222222222,0.777777777777778,-1,-1,1
61,0.111111111111111,0.666666666666667,-1,1,1
61,0,0.666666666666667,-1,1,0
61,0.111111111111111,0.555555555555556,1,1,1
61,0.111111111111111,0.444444444444444,-1,-1,0
61,0.333333333333333,0.222222222222222,1,1,0
61,0.555555555555556,0.666666666666667,-1,-1,0
61,0.222222222222222,0.444444444444444,-1,1,1
61,0.111111111111111,0.777777777777778,-1,-1,0
61,0.222222222222222,0.555555555555556,-1,-1,1
61,0.111111111111111,0.666666666666667,1,1,0
61,0.333333333333333,0.111111111111111,-1,-1,1
61,0.888888888888889,0,-1,-1,0
61,0.666666666666667,0.888888888888889,1,1,1
61,0.222222222222222,0.222222222222222,1,-1,0
61,0.111111111111111,0.555555555555556,1,-1,0
61,0.111111111111111,0.222222222222222,-1,1,0
61,0.333333333333333,0.444444444444444,1,-1,0
61,0.444444444444444,0.111111111111111,-1,1,0
61,1,1,-1,-1,1
61,0.333333333333333,0.666666666666667,1,1,1
61,0.333333333333333,0.666666666666667,1,-1,0
61,0.777777777777778,0,-1,1,1
61,0.444444444444444,0.444444444444444,1,-1,1
61,0,0.888888888888889,1,1,0
61,0.222222222222222,0.666666666666667,-1,-1,0
61,0.111111111111111,0.777777777777778,1,1,0
61,0.222222222222222,0.555555555555556,-1,1,1
61,0.777777777777778,0.222222222222222,1,1,1
61,0.444444444444444,0.222222222222222,1,1,0
61,0.555555555555556,0.333333333333333,1,-1,0
61,0.777777777777778,1,-1,-1,1
61,0.666666666666667,1,-1,-1,1
61,0.888888888888889,0.888888888888889,-1,1,1
61,0.888888888888889,0.888888888888889,-1,-1,0
61,0.888888888888889,0.111111111111111,1,-1,1
61,0.444444444444444,0.222222222222222,1,1,0
61,0.111111111111111,0.333333333333333,-1,1,0
61,0.333333333333333,0.111111111111111,-1,1,1
61,0.222222222222222,0.222222222222222,-1,1,1
61,0.333333333333333,0,-1,1,1
61,0.555555555555556,0.111111111111111,1,1,0
61,0.333333333333333,0.666666666666667,1,-1,1
61,0.111111111111111,0.666666666666667,1,1,0
61,0.111111111111111,0.333333333333333,1,1,0
61,0,0.333333333333333,1,-1,1
61,0.333333333333333,0.444444444444444,-1,1,0
61,0.777777777777778,0,-1,-1,0
61,0.555555555555556,0.888888888888889,-1,-1,0
61,0.444444444444444,0.333333333333333,1,-1,0
61,0.111111111111111,0.777777777777778,1,-1,1
61,0.111111111111111,1,-1,-1,0
62,0.555555555555556,0.666666666666667,-1,1,1
62,0.444444444444444,0.444444444444444,-1,-1,1
62,0.333333333333333,0.555555555555556,-1,-1,0
62,0.111111111111111,0.444444444444444,1,1,0
62,0.222222222222222,0.888888888888889,1,1,1
62,0.222222222222222,0.666666666666667,1,-1,0
62,0.444444444444444,0.777777777777778,-1,-1,0
62,0.777777777777778,0,1,-1,1
62,0.555555555555556,0.222222222222222,1,-1,0
62,0.666666666666667,0.777777777777778,-1,1,0
62,0.555555555555556,0.111111111111111,-1,-1,0
62,0.333333333333333,0.666666666666667,-1,1,1
62,0.222222222222222,0.888888888888889,1,-1,1
62,0.444444444444444,0.888888888888889,-1,-1,0
62,0.555555555555556,0.333333333333333,1,1,0
62,0.444444444444444,0.888888888888889,-1,-1,1
62,0.222222222222222,0.777777777777778,1,1,1
62,0.222222222222222,0.444444444444444,-1,1,0
62,0.222222222222222,0.555555555555556,-1,1,0
62,0.111111111111111,0.777777777777778,-1,-1,1
62,0.222222222222222,0.666666666666667,-1,-1,1
62,0.111111111111111,0.555555555555556,-1,-1,1
62,0.222222222222222,0.666666666666667,-1,1,1
62,0.111111111111111,0.777777777777778,-1,1,1
62,0.222222222222222,0.555555555555556,-1,-1,1
62,0.222222222222222,0.888888888888889,-1,1,1
62,0.333333333333333,0.888888888888889,1,1,1
62,0.666666666666667,0.888888888888889,1,1,1
62,0.666666666666667,1,1,1,1
62,0.222222222222222,0.888888888888889,-1,-1,0
62,0.444444444444444,0.333333333333333,-1,-1,0
62,0.444444444444444,0.888888888888889,-1,-1,1
62,0.555555555555556,0.888888888888889,-1,-1,1
62,0.555555555555556,1,1,1,1
62,0.111111111111111,0.888888888888889,1,-1,1
62,0.111111111111111,1,-1,-1,0
62,0.111111111111111,0.777777777777778,1,1,1
62,0,0.666666666666667,1,-1,1
62,0,0.333333333333333,-1,1,0
62,0.111111111111111,0,1,1,0
62,0.111111111111111,0.111111111111111,-1,-1,1
62,0.222222222222222,0.333333333333333,1,1,1
62,0.222222222222222,0.333333333333333,1,1,1
62,0.111111111111111,0.333333333333333,1,-1,0
62,0.222222222222222,0.333333333333333,1,-1,1
62,0.111111111111111,0.333333333333333,1,-1,0
62,0.777777777777778,0.777777777777778,-1,-1,1
62,0.444444444444444,0.777777777777778,1,-1,1
62,0.333333333333333,0.777777777777778,-1,-1,1
62,0.666666666666667,0.888888888888889,1,1,0
62,0.444444444444444,0.444444444444444,-1,1,0
62,0.333333333333333,0.555555555555556,1,1,1
62,0.444444444444444,0.888888888888889,1,-1,1
62,0.333333333333333,0.555555555555556,1,1,1
62,0,0.777777777777778,-1,-1,1
62,0.444444444444444,0.888888888888889,1,-1,1
62,0,0.444444444444444,-1,-1,1
62,0.333333333333333,0.777777777777778,1,-1,1
62,0.111111111111111,0.666666666666667,-1,1,1
62,0.444444444444444,0.333333333333333,1,-1,0
62,0.333333333333333,0.666666666666667,1,1,0
62,0.666666666666667,0.222222222222222,-1,1,0
62,0.555555555555556,1,1,-1,1
62,0.555555555555556,1,1,1,1
62,0.555555555555556,1,1,1,1
62,0.555555555555556,1,1,-1,1
62,0,1,1,1,1
62,0.111111111111111,1,1,1,1
62,0.111111111111111,0.777777777777778,1,-1,1
62,0.333333333333333,0.333333333333333,-1,-1,1
62,0.555555555555556,0,-1,-1,0
62,0.333333333333333,0.555555555555556,1,1,1
62,0.111111111111111,0.222222222222222,1,-1,0
62,0.222222222222222,0.444444444444444,1,-1,0
62,0.222222222222222,0.333333333333333,-1,-1,0
62,0,0.444444444444444,1,-1,1
62,0,0.555555555555556,-1,1,1
62,0.222222222222222,1,-1,1,0
62,0,1,-1,-1,1
62,0.333333333333333,1,1,-1,1
62,0.333333333333333,0.777777777777778,-1,-1,0
62,0.444444444444444,0.333333333333333,1,1,0
62,0.666666666666667,0.777777777777778,-1,1,0
62,0.444444444444444,0.555555555555556,1,1,1
62,0.444444444444444,0.444444444444444,-1,1,0
62,0.222222222222222,0.111111111111111,-1,-1,0
62,0.222222222222222,0.222222222222222,1,-1,1
62,0.222222222222222,0.333333333333333,1,-1,0
62,0.333333333333333,0,1,-1,0
62,0.222222222222222,0.333333333333333,1,-1,1
62,0.111111111111111,0.666666666666667,1,1,1
62,0.222222222222222,0.666666666666667,1,1,1
62,0.222222222222222,0.333333333333333,-1,1,1
62,0.111111111111111,0.222222222222222,-1,-1,0
62,0.333333333333333,0.444444444444444,1,-1,0
65,0.555555555555556,0.444444444444444,-1,1,0
65,0.555555555555556,0.777777777777778,1,1,0
65,0,0.666666666666667,1,-1,0
65,0.111111111111111,0.555555555555556,1,-1,0
65,0.111111111111111,0.555555555555556,-1,-1,1
65,0.222222222222222,0.888888888888889,-1,-1,1
65,0.111111111111111,0.666666666666667,1,1,0
65,0,0.888888888888889,1,1,1
65,0.222222222222222,0.777777777777778,1,-1,0
65,0.222222222222222,0.555555555555556,-1,-1,1
65,0.333333333333333,0.333333333333333,-1,-1,1
65,0.111111111111111,0.333333333333333,-1,1,1
65,0.222222222222222,0.444444444444444,-1,1,1
65,0,0.555555555555556,1,-1,1
65,0.111111111111111,0.444444444444444,1,-1,1
65,0.444444444444444,0.222222222222222,1,-1,0
65,0.222222222222222,0.555555555555556,-1,-1,0
65,0.444444444444444,0.666666666666667,-1,-1,1
65,0.666666666666667,0.888888888888889,1,1,1
65,0.888888888888889,1,1,1,1
65,0.555555555555556,0.666666666666667,1,-1,0
65,0.888888888888889,0,1,-1,1
65,0.555555555555556,0.333333333333333,1,-1,0
65,0.444444444444444,0.777777777777778,-1,-1,1
65,0.555555555555556,0.888888888888889,-1,-1,0
65,0.111111111111111,0.222222222222222,-1,1,0
65,0.444444444444444,0.555555555555556,-1,1,1
65,0.444444444444444,0.555555555555556,-1,1,1
65,0.333333333333333,0.555555555555556,1,-1,0
65,0,0.555555555555556,-1,1,1
65,0.222222222222222,0.666666666666667,-1,-1,0
65,0.222222222222222,0.333333333333333,-1,-1,0
65,0.222222222222222,0.333333333333333,1,1,0
65,0.222222222222222,0.111111111111111,1,-1,0
65,0.222222222222222,0.222222222222222,-1,1,0
65,0.111111111111111,0.666666666666667,-1,-1,0
65,0.333333333333333,0.555555555555556,1,1,0
65,0.444444444444444,0.888888888888889,1,1,0
65,0.444444444444444,0.444444444444444,-1,-1,0
65,0.222222222222222,0.888888888888889,1,-1,1
65,0.222222222222222,0.666666666666667,-1,-1,1
65,0.555555555555556,1,-1,-1,0
65,0.666666666666667,0.111111111111111,-1,1,0
65,0.666666666666667,1,-1,1,0
65,0.888888888888889,0,-1,-1,0
65,0.888888888888889,0,-1,1,1
65,0.888888888888889,0,1,-1,0
65,0.555555555555556,0.777777777777778,1,1,1
65,0.444444444444444,0.777777777777778,1,-1,1
65,0.111111111111111,0.555555555555556,-1,1,1
65,0.222222222222222,0.777777777777778,1,1,0
65,0,0.777777777777778,1,1,0
65,0,0.666666666666667,1,-1,1
65,0.222222222222222,0.333333333333333,-1,-1,0
65,0.444444444444444,0.222222222222222,1,1,1
65,0.666666666666667,0.111111111111111,-1,1,0
65,0.555555555555556,0.555555555555556,-1,1,0
65,0.333333333333333,0,1,1,0
65,0.333333333333333,0.333333333333333,-1,-1,1
65,0,0.333333333333333,1,1,1
65,0.666666666666667,0.777777777777778,-1,1,1
65,0.444444444444444,0.777777777777778,1,1,0
65,0.444444444444444,0.444444444444444,-1,-1,0
65,0.222222222222222,0.888888888888889,1,1,1
65,0.555555555555556,1,-1,1,0
65,0,0.777777777777778,1,1,0
65,0.111111111111111,0.666666666666667,1,-1,1
65,0.111111111111111,0.777777777777778,-1,1,1
65,0.111111111111111,0.777777777777778,-1,-1,1
65,0,0.555555555555556,1,-1,1
65,0.444444444444444,0.444444444444444,1,1,1
65,0.222222222222222,1,1,1,1
65,0,0.888888888888889,1,-1,0
65,0.333333333333333,1,-1,-1,0
65,0.777777777777778,0.222222222222222,-1,-1,1
65,0.666666666666667,0.111111111111111,1,-1,0
65,0.555555555555556,0.555555555555556,1,-1,0
65,0.333333333333333,0.111111111111111,-1,1,0
65,0.222222222222222,0.333333333333333,-1,1,0
65,0.111111111111111,0.111111111111111,-1,1,0
65,0.333333333333333,0.444444444444444,-1,1,1
65,0.111111111111111,0.444444444444444,1,1,1
65,0.888888888888889,0.888888888888889,1,-1,0
65,0.888888888888889,0,1,1,1
65,0.777777777777778,0.111111111111111,-1,-1,1
65,0.777777777777778,0.222222222222222,1,-1,1
65,0.333333333333333,0.333333333333333,1,-1,0
65,0.444444444444444,0.777777777777778,1,1,1
65,0.333333333333333,0.777777777777778,1,1,1
65,0.666666666666667,0,1,-1,0
65,0.222222222222222,0.444444444444444,1,-1,1
65,0.666666666666667,0.888888888888889,-1,1,0
65,0.222222222222222,0.555555555555556,-1,-1,0
67,0.444444444444444,0.222222222222222,1,-1,1
67,0.222222222222222,0.222222222222222,-1,1,0
67,0.666666666666667,0.777777777777778,-1,-1,1
67,0.777777777777778,0.777777777777778,-1,-1,0
67,0.777777777777778,0.222222222222222,1,-1,1
67,0.333333333333333,0.555555555555556,-1,1,1
67,0.222222222222222,0.777777777777778,1,-1,1
67,0.333333333333333,0.444444444444444,-1,-1,0
67,0.222222222222222,0.888888888888889,-1,-1,1
67,0.666666666666667,1,-1,1,0
67,0.333333333333333,0.666666666666667,-1,-1,0
67,0.333333333333333,0.888888888888889,-1,1,0
67,0.777777777777778,0.222222222222222,-1,-1,0
67,0.777777777777778,0.888888888888889,-1,1,1
67,0.333333333333333,0.888888888888889,-1,1,0
67,0.222222222222222,0.888888888888889,1,1,0
67,0.444444444444444,0.444444444444444,1,-1,0
67,0,0.777777777777778,1,-1,1
67,0.111111111111111,0.666666666666667,-1,1,1
67,0,0.888888888888889,1,-1,1
67,0.333333333333333,1,-1,-1,0
67,0.222222222222222,0.888888888888889,-1,1,1
67,0.222222222222222,0.666666666666667,-1,-1,0
67,0,0.666666666666667,-1,1,1
67,0,0.777777777777778,-1,-1,0
67,0,0.888888888888889,-1,1,1
67,0.111111111111111,1,-1,1,0
67,0.111111111111111,0.444444444444444,-1,-1,0
67,0.111111111111111,0.444444444444444,1,-1,0
67,0.333333333333333,0.777777777777778,-1,1,0
67,0.777777777777778,0.222222222222222,1,1,0
67,0.555555555555556,0.666666666666667,-1,-1,0
67,0.222222222222222,0.444444444444444,-1,-1,0
67,0,0.111111111111111,-1,1,1
67,0.333333333333333,0.111111111111111,-1,-1,1
67,0.555555555555556,0,-1,-1,0
67,0.333333333333333,0.444444444444444,1,1,0
67,0.222222222222222,0.333333333333333,-1,-1,0
67,0.111111111111111,0.111111111111111,-1,1,1
67,0.111111111111111,0.222222222222222,1,1,1
67,0.333333333333333,0.444444444444444,1,1,1
67,0.777777777777778,0.888888888888889,1,-1,0
67,0.666666666666667,0.222222222222222,-1,1,0
67,0.666666666666667,0.666666666666667,-1,-1,1
67,0.222222222222222,0.333333333333333,1,-1,0
67,0.111111111111111,0.111111111111111,1,1,1
67,0.777777777777778,0.888888888888889,1,-1,1
67,0.888888888888889,0.888888888888889,-1,-1,0
67,0.777777777777778,0,1,-1,0
67,0.666666666666667,0.888888888888889,1,-1,0
67,0.777777777777778,0,-1,-1,0
67,0.666666666666667,0.777777777777778,1,1,0
67,0.888888888888889,0.888888888888889,1,1,0
67,0,0.444444444444444,-1,1,1
67,0,0.666666666666667,-1,-1,1
67,0,0.888888888888889,1,-1,0
67,0,0.777777777777778,1,-1,0
67,0.222222222222222,0.666666666666667,-1,1,0
67,0.333333333333333,1,-1,1,0
67,0.555555555555556,0.333333333333333,-1,1,0
67,0.333333333333333,0.888888888888889,1,1,1
67,0.777777777777778,1,-1,1,1
67,0.777777777777778,1,1,-1,1
67,0.555555555555556,0.888888888888889,1,-1,0
67,0.222222222222222,0.555555555555556,-1,1,1
67,0.111111111111111,0.444444444444444,-1,1,1
67,0.111111111111111,0.444444444444444,-1,-1,0
67,0.444444444444444,0.555555555555556,1,1,0
67,0.666666666666667,0,1,1,0
67,0.444444444444444,0.555555555555556,1,-1,1
67,0.333333333333333,0.666666666666667,-1,1,1
67,0.111111111111111,0.555555555555556,1,1,0
67,0.333333333333333,0.333333333333333,1,-1,1
67,0.555555555555556,0.222222222222222,-1,1,0
67,0.666666666666667,0.666666666666667,1,1,0
67,0.666666666666667,0,-1,1,0
67,0.444444444444444,0.444444444444444,-1,-1,1
67,0,0.666666666666667,1,-1,0
67,0.333333333333333,0.777777777777778,-1,-1,0
67,0.333333333333333,0.333333333333333,-1,1,0
67,0.111111111111111,0.444444444444444,-1,1,1
67,0.333333333333333,0.888888888888889,-1,-1,0
67,0.444444444444444,0.777777777777778,-1,-1,0
67,0.111111111111111,0.444444444444444,-1,-1,1
67,0.111111111111111,0.444444444444444,1,1,1
73,0.666666666666667,0.111111111111111,-1,-1,1
73,0.666666666666667,0.222222222222222,-1,-1,1
73,0.333333333333333,0.333333333333333,-1,1,0
73,0.444444444444444,0.555555555555556,1,1,1
73,0,0.222222222222222,1,1,0
73,0.333333333333333,0.333333333333333,1,-1,0
73,0.222222222222222,0.333333333333333,1,-1,0
73,0.444444444444444,0.111111111111111,1,1,0
73,0.666666666666667,0.666666666666667,1,-1,1
73,0.888888888888889,1,1,-1,1
73,0.666666666666667,1,1,-1,1
73,0.222222222222222,0.666666666666667,-1,1,1
73,0.888888888888889,0,-1,-1,0
73,0.666666666666667,0.666666666666667,1,-1,1
73,0.444444444444444,0.777777777777778,1,1,1
73,0.666666666666667,0.888888888888889,-1,1,1
73,0.777777777777778,0.777777777777778,1,1,1
73,0.888888888888889,0.888888888888889,-1,1,1
73,0.777777777777778,0.888888888888889,1,1,1
73,0.333333333333333,0.888888888888889,1,-1,0
73,0.666666666666667,0.111111111111111,1,-1,0
73,0.666666666666667,0.777777777777778,1,-1,1
73,0.333333333333333,0.444444444444444,1,-1,0
73,0.222222222222222,0,-1,-1,0
73,0.111111111111111,0.111111111111111,-1,1,0
73,0.222222222222222,0.222222222222222,-1,-1,1
73,0,0.444444444444444,-1,-1,1
73,0.444444444444444,0,1,-1,0
73,0.444444444444444,0.666666666666667,-1,-1,0
73,0.666666666666667,0.111111111111111,1,1,0
73,0.666666666666667,0.777777777777778,1,1,1
73,1,1,-1,-1,1
73,0.888888888888889,0.888888888888889,-1,1,1
73,0.888888888888889,0.888888888888889,1,-1,1
73,0.777777777777778,1,1,1,1
73,0.555555555555556,0.888888888888889,-1,1,1
73,0.555555555555556,0.777777777777778,1,-1,1
73,0.666666666666667,0.888888888888889,-1,-1,1
73,0.888888888888889,0.888888888888889,-1,-1,1
73,0.888888888888889,0.888888888888889,1,1,1
73,0.555555555555556,0.777777777777778,-1,-1,1
73,0.333333333333333,0.555555555555556,-1,1,0
73,0,0.444444444444444,-1,1,0
73,0.666666666666667,0.222222222222222,1,1,0
73,0.777777777777778,1,-1,-1,1
73,0.666666666666667,1,1,-1,1
73,0.555555555555556,0.888888888888889,-1,-1,1
73,1,1,-1,-1,1
73,0.444444444444444,0.444444444444444,1,-1,0
73,0.333333333333333,0.666666666666667,-1,-1,1
73,0.222222222222222,0.666666666666667,1,-1,1
73,0.333333333333333,0.888888888888889,1,1,1
73,0.444444444444444,1,-1,1,1
73,0.111111111111111,0.888888888888889,-1,-1,1
73,0.111111111111111,0.777777777777778,1,-1,1
73,0.444444444444444,0.777777777777778,-1,-1,1
73,0.222222222222222,0.777777777777778,1,-1,1
73,0.333333333333333,0.888888888888889,-1,1,1
73,0.777777777777778,1,-1,1,1
73,0.777777777777778,1,1,1,1
73,0.666666666666667,0.888888888888889,1,1,1
73,0.555555555555556,1,1,-1,1
73,0.333333333333333,0.888888888888889,-1,1,1
73,0.111111111111111,0.777777777777778,-1,1,1
73,0.222222222222222,0.444444444444444,-1,-1,0
73,0.444444444444444,1,-1,1,1
73,0.333333333333333,0.888888888888889,1,1,1
73,0.222222222222222,0.666666666666667,1,1,1
73,0.111111111111111,0.777777777777778,-1,-1,0
73,0.333333333333333,0.333333333333333,-1,1,0
73,0.444444444444444,0.666666666666667,1,1,1
73,0,0.666666666666667,-1,-1,1
73,0.111111111111111,0.666666666666667,1,1,1
73,0.222222222222222,0.666666666666667,1,1,0
73,0,0.777777777777778,-1,-1,0
73,0,0.666666666666667,1,1,0
73,0,0.666666666666667,1,1,1
73,0,0.666666666666667,-1,-1,1
73,0.444444444444444,0.777777777777778,1,1,1
73,0.777777777777778,0.888888888888889,-1,-1,0
73,0.333333333333333,0.444444444444444,-1,1,0
73,0.444444444444444,0.777777777777778,-1,-1,1
73,0.333333333333333,0.777777777777778,-1,-1,1
73,0.222222222222222,0.666666666666667,-1,1,1
73,0.333333333333333,0.444444444444444,1,-1,0
73,0.222222222222222,0.777777777777778,1,-1,1
73,0.222222222222222,0.666666666666667,1,1,1
73,0.444444444444444,1,-1,1,1
73,0.444444444444444,0.777777777777778,-1,-1,1
73,0,0.222222222222222,1,-1,0
73,0.333333333333333,0.444444444444444,-1,-1,0
73,0.444444444444444,0.111111111111111,-1,1,0
73,0.555555555555556,0.777777777777778,1,1,1
73,0.444444444444444,0.777777777777778,1,-1,1
73,0.333333333333333,0.777777777777778,1,-1,1
73,0.444444444444444,0.666666666666667,-1,1,1
73,0.666666666666667,0.666666666666667,1,1,1
73,0.333333333333333,0.777777777777778,-1,-1,0
73,0.111111111111111,0.555555555555556,-1,1,0
73,0.222222222222222,0.888888888888889,-1,1,1
73,0,1,1,-1,1
77,0.111111111111111,0.555555555555556,-1,-1,0
77,0.444444444444444,0.111111111111111,-1,-1,1
77,0.222222222222222,0.111111111111111,1,1,1
77,0.111111111111111,0.333333333333333,1,1,0
77,0.222222222222222,0.666666666666667,1,1,0
77,0.111111111111111,0.555555555555556,-1,-1,1
77,0.222222222222222,0.555555555555556,1,-1,0
77,0.111111111111111,0.444444444444444,1,1,1
77,0.444444444444444,0.222222222222222,-1,-1,1
77,0.555555555555556,0.111111111111111,1,1,0
77,0.888888888888889,0.888888888888889,1,1,0
77,1,0,-1,-1,0
77,0.555555555555556,0.777777777777778,1,1,1
77,0.222222222222222,0.444444444444444,1,1,1
77,0.555555555555556,0.666666666666667,1,-1,0
77,0.222222222222222,0.555555555555556,1,1,0
77,0.333333333333333,0.333333333333333,-1,1,0
77,0.555555555555556,0.888888888888889,1,1,1
77,0.666666666666667,0.888888888888889,-1,1,1
77,0.555555555555556,0.777777777777778,-1,-1,1
77,0.222222222222222,0.666666666666667,1,1,0
77,0.111111111111111,0.555555555555556,-1,-1,1
77,0.111111111111111,0.777777777777778,1,1,0
77,0.111111111111111,0.888888888888889,-1,1,0
77,0.111111111111111,0.666666666666667,1,1,1
77,0.111111111111111,0.444444444444444,-1,-1,1
77,0.222222222222222,0.444444444444444,-1,-1,0
77,0.444444444444444,0.777777777777778,1,1,0
77,0.888888888888889,0,1,1,1
77,0.444444444444444,0.111111111111111,1,1,0
77,0.555555555555556,1,1,1,1
77,0.222222222222222,0.888888888888889,1,-1,1
77,0,0.777777777777778,-1,1,0
77,0.444444444444444,0.888888888888889,1,1,1
77,0.111111111111111,0.444444444444444,1,-1,0
77,0.222222222222222,0.666666666666667,1,-1,1
